x,y,z,px,py,pz
4.958995006504310910e-01,-1.015920943583795477e+00,2.652718164966574865e-01,6.852093529432496943e-01,6.521274926649391901e-01,-1.362911439311966788e-01
4.659151057391076045e-01,1.956721856440320373e+00,-9.088036945351880558e-01,2.692696629357514970e-01,4.335697119047234316e-01,3.306177431293178537e-01
8.803000102297295348e-02,1.032006396904525669e+00,-4.273120421668476498e-01,-2.590141883846044935e-01,6.071797944831256455e-01,2.502455936425457359e-03
-1.015553861321765838e+00,3.416746110841969442e-01,-3.021442909411748423e-01,-3.010565745530441317e-01,5.614005977470685332e-02,1.336165076045931210e-01
4.020853351977884960e-01,5.316810078193259237e-01,4.190459914129986835e-02,-5.257126346497571490e-01,-5.574803895440531148e-02,-4.028353438726795521e-01
-4.411044669228570969e-01,-1.678413016105650968e+00,2.102024506820728278e-01,1.492923177453706896e-01,1.023136352488620837e-01,-8.634968658277168696e-02
2.783365402698003144e-01,-2.091560042710964018e-01,8.807116180783908232e-01,-3.149251088860906544e-01,8.762014025243983761e-01,2.409926434904847981e-01
2.101754048372063366e+00,-1.647597341842083341e-01,1.223607185896926630e+00,-7.561572639044004118e-01,-1.154290278191372546e-02,9.139137188524576461e-02
3.903279582916846513e-01,-2.700318679427649027e-01,8.184417036708489801e-02,-3.209108250689812758e-02,1.015449326910900396e+00,3.666543802714241074e-01
1.048545941025678774e+00,-2.076986785156542670e+00,5.802438162128150667e-01,2.670402016648467103e-01,-7.461031994022364611e-01,3.248936091951975524e-01
6.847615573733962790e-01,1.158974757992269622e-01,-7.334127285571933053e-01,-9.559212408441796205e-01,5.636052176701709104e-01,-2.168243139157952082e-01
1.363483554835972278e+00,-9.961918637127915588e-01,1.071538101212465149e-01,2.974026908501389288e-01,1.557670624012487126e-01,-3.538257869942649791e-01
4.573519850330620695e-01,-4.406215527985119507e-01,-3.839876397871341829e-01,4.326735597864295180e-01,-1.820341231246771496e-01,4.745313785157753150e-01
-8.773667065889998451e-01,-4.312623015778593860e-01,-1.783148114558616715e-01,1.034694357845541424e+00,9.293631621384759733e-02,-5.423461270384137556e-02
-1.265606591092382383e+00,3.371178749468286551e-01,-6.165989104820573941e-01,-3.452230663760325613e-01,-5.553214952144652772e-01,-4.121632759534877288e-01
4.104134917683806560e-01,1.078104546655614948e+00,1.344734276966976505e-01,9.222390875969641577e-01,4.708385837908821703e-01,-2.354131810271658798e-01
1.326934442548449944e+00,-2.689140100527601107e-01,-1.874270534790336840e-01,-5.229521143437412117e-02,3.637039300764818295e-01,4.765619909900494777e-01
-5.438210857906450313e-01,-1.593775204815923718e-01,-1.113605897716045012e+00,6.573114196366471873e-01,2.197294768696592127e-01,-3.401639728738698465e-01
7.391754725325239139e-01,5.474958337048391188e-01,-6.291451705119677218e-01,1.417730339326896960e-01,-9.649239891393044388e-01,6.134505941883861002e-02
-2.696202346168672381e-01,-5.408579932181692973e-01,-6.132062960120133327e-03,-5.436645236488770738e-01,1.514842129327626519e-01,1.438512040869557862e-01
-4.054343268540537837e-01,-1.520678257918910981e-01,-4.788293722455284618e-01,-6.915591435130234998e-01,5.097546547686523377e-01,2.625425046877103430e-01
-5.733182783217207618e-02,1.528905645859722107e+00,-9.076311003453926829e-02,1.349608144011217870e-01,-5.161016724244786857e-01,-2.988041021546441467e-01
-8.740590890877601993e-01,-2.876576038009237557e-01,-8.306531185667215267e-01,-2.090996819122333539e-01,4.518385589813981446e-02,6.160827755572849396e-02
1.374840363218437167e+00,1.295294838112780900e+00,-1.401129055361645392e-01,3.005780080568428159e-01,-6.116427834651889661e-01,-5.771739744043014042e-01
-1.142631891006799405e+00,-3.708647759384344766e-01,-9.150545022522842409e-01,7.765918686262835990e-01,-3.879395291845668531e-02,-1.928591921420166055e-01
7.470312513112302710e-01,1.197065938718529579e-02,-3.243391878443631082e-01,1.587528182509132524e-01,-2.951095407728818176e-01,-1.216671206705448038e-01
-1.213603413024136435e+00,-8.237746292726875197e-01,-2.460020099023736417e-01,8.912002568891997933e-01,4.341072859824026547e-02,-1.449789426636507172e-01
1.349066888014950116e+00,9.783002907468051068e-02,3.502358310087993476e-01,-6.165307223250451191e-02,-2.356386450882235750e-01,-1.195805768409164971e-01
-7.908388063536159196e-01,1.861510686518903501e+00,4.301526565047605194e-02,-6.741163974771077760e-02,-2.841415311388921228e-01,4.609764160328171378e-01
-1.443014772642967847e+00,-7.186655520348348425e-01,2.605735925395572528e-01,5.082565030612522516e-01,-4.076784068002473060e-01,2.251150279968746337e-01
5.683976387006675068e-01,1.581980401011457982e+00,3.242143398008597299e-01,-4.831179347999275953e-02,-1.289619012848125246e-01,-3.131277756748521157e-01
5.165725261507425614e-02,-2.645051320119646276e-01,2.152733307912217398e-01,3.832901264721981782e-01,-4.887975591437618839e-01,4.828669385402861725e-02
4.073401879931215497e-01,9.743542731590347505e-02,-6.282277851290551940e-01,2.829829343205062520e-01,6.809440299303850530e-01,-2.031240487971988085e-01
-3.861661458728689600e-01,2.568375553792447419e-01,-5.385619614759946661e-01,3.572854000933360918e-01,1.185045842511830011e-01,5.565840304572879788e-02
5.451388229326543655e-01,7.257529955358854590e-01,6.133569109688317977e-02,-9.281464763431343523e-02,2.334764151617366723e-01,3.801081490204766822e-01
9.153791767845642635e-01,2.076866500209045285e-01,-1.847085081183730548e-01,-6.292682328221908816e-02,-9.359163217651483846e-01,6.362896158710625027e-02
-3.673285340309416225e-01,2.114416292878521786e-01,9.207094013292753398e-02,-3.871188478276045564e-02,-9.453243096807423251e-02,-1.037940739012986474e-01
-1.097320864617913783e+00,9.055599412722087349e-01,-5.240002254751011668e-01,1.756891639852146414e-01,3.335095237679969182e-02,8.884601429223074054e-02
4.938721666367854035e-01,-7.289091325871830396e-01,-2.235428416272861041e-02,-2.278472535695868773e-01,-6.707010694221433589e-01,-3.347057360446580310e-01
9.054985463073393914e-01,-3.715609589075845598e-01,-6.969240920970850572e-01,9.692247405602782973e-02,1.140135114567766145e-01,-4.772013098340720516e-01
4.518291650720990815e-01,9.665239946460513210e-01,3.703332826046489001e-02,-1.081008323077247146e+00,3.242807740176094633e-01,-1.040416861029886259e-01
-8.874432829436820214e-01,-1.915578573374562277e-01,-3.374327121512920580e-01,-2.619265798828138148e-01,7.833479477489722065e-01,2.093876376553380492e-01
-1.292393112237059993e+00,-3.921733585667440403e-02,-2.567943523154611052e-01,-3.749007812736503964e-01,-1.303500849335063050e-01,5.089274895826634976e-02
-3.066584946855004379e-01,1.158733677896153447e+00,-5.078801791101998919e-01,2.730343109781128638e-02,-4.281538242252416193e-01,1.919190879023589258e-01
-1.303261373513739108e-01,1.812473532125539855e+00,2.367814554806736693e-01,4.668623404260207610e-01,-2.376614094643978436e-01,-3.599798557029417201e-01
-4.553082206654401332e-01,4.546286694326687194e-01,2.807042006803247003e-01,6.792804837399780971e-02,-2.236328704967189066e-02,2.965225452632149206e-01
-1.542213220724437228e+00,6.673821574251430633e-01,-9.138610220023040132e-01,7.880887164597735195e-01,-2.190828075505242833e-01,-4.804952782111259757e-01
1.969728888850876269e-01,-1.284709237048666353e+00,5.046087314795325712e-02,6.054267056469021524e-01,1.155133011101732027e-01,-1.945745916338960727e-02
2.297299629047576897e+00,1.731197632842980672e-01,-4.138223645158269348e-01,-4.962131517700187899e-01,4.307429125413406168e-01,3.102284063136839243e-01
-1.725584845848374238e+00,1.142855933804837187e+00,-1.724340301020854671e-01,5.740748051170926347e-01,-2.242714824714978072e-01,-3.341368074767134821e-01
-1.094759420188258670e+00,2.223423335524294941e-01,5.863697474243828589e-01,1.111652534473827947e+00,-5.422760298995792372e-01,2.083465880701574138e-02
1.639033323941805564e+00,-6.964103611671998983e-01,6.748451737039392606e-01,9.868707208722568014e-01,2.013353145857401383e-01,3.531632101432642060e-03
5.952707484162483853e-02,-9.875021294704239283e-02,-5.552373007558889517e-01,-3.657659515351381341e-01,-1.066023187311899045e+00,1.847465111708372631e-01
2.234437375146593574e+00,6.072922993328893487e-02,-3.404528372473247244e-01,3.216281985375470942e-01,-4.575936670407793061e-01,1.395955766947022947e-01
-4.224235659851883866e-03,-1.672844726527645820e-01,9.265327421989044687e-01,1.858961827066988592e-01,1.934996281260288609e-01,2.397164525053936401e-01
1.163253347770335067e+00,-1.430445718025912250e+00,9.863860644296679192e-01,3.347631918621762903e-01,-2.099531252915186608e-01,-4.356067472596482359e-02
-1.412942069915720245e+00,-1.640571304327076152e-01,3.335324863069397128e-01,6.646439806557541408e-01,-2.881317196986175888e-02,1.825631369091805511e-01
-7.911908287559866748e-01,1.802160807643971296e-01,5.873980613253771549e-02,5.288318035972010972e-02,3.276818014484663699e-01,-8.821884102152365015e-02
9.054340938022337193e-01,-6.318633809762060904e-01,2.367328290721991968e-01,1.343313612104535815e-01,3.918742332060859423e-01,3.337819974244061183e-01
-2.100662176465570408e+00,1.043541472751099652e+00,-2.528503736548534109e-01,6.267721933837553383e-01,4.588703768383336490e-01,1.453987283564664723e-01
-1.515962752811134129e-01,2.439419838819366082e-01,3.439750465622047615e-02,-1.680902170860126277e-01,-2.446569630765943817e-02,-1.073539964287605203e-01
-4.449349997068593465e-01,-7.799983973270020465e-01,-2.259122426511255832e-01,2.509978965580546562e-01,-1.567504636506879268e-01,-6.727210141048940439e-01
-1.003733614835353727e+00,-3.784988987880232858e-01,-1.695113254777435574e-01,-2.373510587385981307e-01,-2.541321375322903031e-01,7.851402277622220038e-02
-1.629147525394709639e+00,-2.410733411498097167e-01,-3.243669513614115818e-01,-2.091995755026415937e-01,1.814937891625003907e-01,-1.916509148376772109e-01
-4.450504731143652415e-01,2.674458455891591813e-01,5.011564904869991732e-01,7.280788810144566137e-01,1.714830530526847419e-01,4.032591197634968760e-01
-1.845543827662721625e+00,8.283495843945458681e-01,3.170478127483112307e-01,6.488791105593717523e-01,3.948139461556343655e-01,-1.285882948134562942e-01
-1.709213596315757533e+00,2.207542891719978528e-01,3.973318464952331486e-02,6.522584525572724390e-01,-2.331062230476930730e-01,3.873065165340756622e-01
4.259839263988889346e-01,2.145988706909583987e-01,4.883158788887199675e-01,1.594072352326377229e-01,-7.621594364345771755e-01,1.930577939389636899e-01
-1.833602248155282721e-01,5.478282632860070889e-01,2.538967835191541789e-01,-1.597490437568332422e-01,-2.530985583305107589e-01,-2.633252472720696291e-01
-6.031269845305737842e-01,-1.614260252150030883e+00,2.548599188587420405e-01,-6.971425562577258928e-02,-1.845919089992373030e-01,-3.491432396633645241e-01
-3.705423275615586376e-01,6.863274414442532834e-01,6.106384122401939951e-01,-1.589175563468161467e-01,-2.861305032996677711e-01,-5.840879207041429488e-01
3.272955486660027447e-01,3.335169902921178431e-01,3.458102816794547119e-01,3.341932069045978615e-01,1.121148882516174727e-01,1.813793354655439116e-01
6.514983514203649684e-02,-9.125828943841158836e-01,-7.541540942571584027e-01,3.612148719058321245e-01,-5.339518004207746138e-01,1.563599680051592222e-01
-5.248948545466977089e-01,7.146156766565718577e-02,2.941819263227875014e-01,7.906152581566010251e-02,-2.602224174355871056e-01,1.894250763695323400e-02
6.334323455194790231e-01,-4.162126930631618316e-02,-6.326729045326380252e-01,-2.655349273932751109e-01,5.334430573158045474e-01,-1.256325643798766045e-01
-1.829768647992981515e-02,7.157059848846449857e-01,4.322773275081228522e-02,4.575828108709556474e-01,-2.079839787694372777e-01,-1.336189401491402196e-01
1.903022390130761021e+00,4.275115321895797127e-01,-8.027456754245112514e-01,6.276754180786212056e-02,-3.184303235844508917e-01,-1.573279106471312805e-01
-1.540901542498789967e+00,-7.773107253946467399e-01,-3.095927129414378920e-02,-3.174139577865934814e-01,3.469221617725001816e-01,-8.189236437010694036e-01
7.899211026343859743e-01,4.348021723695743024e-01,6.513893851066453466e-01,-5.889115681082662812e-01,-5.560646978119810901e-01,2.760415126485644133e-01
4.482630583407559710e-01,-3.870114644822864047e-01,3.854448431160537036e-01,-3.395667938948778164e-01,5.592919543254092768e-02,5.154430874416305874e-01
-1.099551490895471995e+00,8.153372436152998004e-01,-2.857076499839174000e-01,-9.628780303690945841e-01,-9.399158211678007580e-02,-1.664969151162568606e-01
4.728961704634684349e-01,5.823942214832040776e-01,3.182048868654929197e-01,-2.314331548429298391e-01,6.027044658258286225e-02,-2.563937181811449251e-01
4.796858246096511458e-01,8.992143055801893672e-04,-1.420197489622713506e-02,-6.757155968478527619e-01,1.660009972657875976e-01,6.204215829900397994e-01
2.059811949361927130e+00,1.505791040012159632e-01,8.934797949980500809e-01,6.051197491338133894e-01,5.332383497271317996e-01,-1.944266412984143877e-01
4.684551875925048736e-01,4.568863762919450622e-01,-7.415364844520265786e-01,-4.967814225964842234e-01,4.215517676253712764e-01,5.265702878821868493e-01
7.830379233548878659e-01,-3.639692137306900777e-01,-1.271096375336605855e-01,2.487424906581368333e-01,-3.739963064088436262e-01,8.359889730702022570e-01
1.064983602116391648e+00,8.450596403961290193e-01,6.871008620175562964e-02,3.019936750056504970e-01,3.220766376943362541e-01,-2.764654451150011516e-01
1.031613557771751122e+00,-7.241081330518657211e-01,7.153610597929224157e-01,-6.076121694672657059e-01,-7.275717739778717608e-01,-3.523902398182951479e-01
2.553653070186507335e-01,1.873466546604849459e-01,5.542596025935248027e-01,6.596143054755621016e-01,7.372706076693009702e-01,1.062445371185107845e-01
-6.314742151584992191e-01,-1.619873461324717656e+00,3.633051335111560087e-01,8.212370305085744393e-01,8.025915385973558802e-01,-3.801874860500181197e-01
4.678288924162160578e-01,1.064436035726015230e-02,-1.259516094423462906e-01,-1.085668800937394790e-01,-4.305396252975978166e-01,2.583377309545476907e-03
-1.875323800613072356e-01,-1.124204562022269177e-01,-2.987730504877466817e-02,1.022357387136437534e+00,4.212218367377041917e-01,-4.436578359910118841e-01
-2.089432026310134027e-01,-1.569465968731411420e+00,-9.372611430453927639e-01,5.366018790370643415e-02,4.410257490828641824e-01,2.709498178606036325e-02
2.813766189775994131e-01,-9.418981172629764531e-02,-9.311817654759345364e-02,-1.038448899269094117e+00,2.511325497349561897e-01,-1.212991617454165783e-01
-9.746716351139710355e-01,6.199371445990424778e-01,-2.467365658344290169e-01,-8.078467254709114087e-01,-2.078083621770053790e-01,1.830770345584591466e-02
2.209334788789217019e-01,6.796095290509877040e-01,2.841545711273110730e-01,-2.637042360997690627e-01,-2.771586149564614007e-02,-6.896442649723383278e-02
-1.272699610276282645e+00,5.852995260689839441e-01,-9.100589557211905545e-01,3.913975598358592212e-01,-3.253716547753804367e-02,-4.712498627971012377e-01
3.493874672049154806e-01,-2.789417790344848186e-02,-2.833364268983516454e-01,2.621908347573138620e-01,4.890425309378924057e-01,2.101232389497770248e-01
-2.324869878994597627e+00,-5.188293539687532929e-01,8.327750428250206838e-01,-1.754674118732650612e-01,6.464686242772940128e-01,1.083653557341384827e-01
4.852281260484263004e-01,8.020150371049284965e-01,1.038055741797745679e-01,-2.208132574584173724e-01,8.468196506744396501e-01,5.817120801065821523e-01
-8.112434382942578237e-01,-1.309285636642145256e+00,-4.717994864483628370e-01,9.811355870709724536e-02,-4.866290354557032405e-01,-1.270751496854219398e-01
-6.305812800745866920e-01,-1.351352058470637052e-01,-4.550638436577113949e-03,-6.522660484032498651e-01,-1.804183530952258863e-01,7.890205110060896088e-01
-9.068448625194048818e-01,6.828270117380519366e-01,5.939851110274870782e-01,-1.692547517152982739e-01,-1.346704079569818469e-01,-4.801317301794668646e-01
1.053230826905918960e+00,-1.055448661461048543e+00,5.044827195108138040e-01,-3.634550011778629464e-01,2.620225602488365779e-01,2.276018069719141779e-01
9.357792961461659509e-01,9.900034860885565946e-01,-1.345548752316886865e-01,-8.859847583627908710e-03,-2.391627941446506367e-01,8.406449667993232122e-02
4.222770387163074512e-01,-1.308682570908516141e+00,4.501830538761323885e-01,-3.107132917644134240e-01,-4.548680160669361927e-02,-1.228808810468216689e-01
-1.294137446304340022e+00,-2.781389237121538738e-01,-3.604650747576203518e-01,4.978517850239428943e-01,2.308145623473765728e-01,1.367642506472363240e-01
1.642618701341645782e+00,-1.155418339212157752e+00,2.619754269307695282e-01,-1.564652272505269170e-01,-3.624897883741460269e-01,4.946459567855410189e-01
6.658121902882457865e-01,3.942767224429322148e-01,-2.491884242190658960e-01,9.799967387157233478e-01,4.167695875959881446e-02,2.765188707529366852e-01
1.317379213570547547e+00,-3.014512734486241019e-01,2.552739181209660035e-01,-8.007784434542836172e-01,5.600180034412342162e-02,-2.855708136904188676e-01
6.522549695382930113e-02,6.808599292483851206e-01,8.814555835705635278e-01,-9.882932202137163502e-01,1.002981873635787058e-01,-2.473348718923345790e-01
1.356688800409948659e+00,-1.246331524901611587e+00,-7.794429178781727696e-01,4.559420622335655926e-01,5.037240810552334053e-02,-3.415251437813789093e-02
-1.863589504048125622e+00,1.492020297931135220e+00,2.597305875181593615e-01,-1.502900691726020421e-01,-2.005159665721425177e-01,2.106824471706504331e-01
2.391840683380479227e-01,4.530918785301119023e-01,4.399698471368088809e-02,-1.655094670474441532e-01,-1.742128643543479349e-01,3.832394719781624937e-01
1.431394691682584819e+00,-1.531656849751354077e+00,6.414081897791826803e-01,8.954263005334762993e-02,-1.462580590702281802e-01,8.100818662673776871e-02
1.229418780811407930e-01,-9.669742105905433371e-01,2.404819749336811197e-01,1.487379856487738850e-01,4.200173954252727215e-01,-4.367852884749692799e-01
8.822481964523349873e-01,4.790972228790885135e-01,-6.156104325398004118e-01,3.849728163189013175e-02,6.751521913609688230e-01,-3.865280621142847539e-01
7.062695656801554200e-01,8.945031597992454397e-01,-5.050298109595843243e-01,-2.028574213500682344e-01,-6.366176362721237547e-02,7.375811019867846430e-02
-1.787179723489688565e-01,1.929553903294125849e-01,-1.574562638803617964e-01,2.553309802768637393e-01,4.362383130634544526e-01,-1.537228339040661029e-01
9.927482545525482260e-01,3.371725604412412203e-01,-2.385501911449616763e-01,5.020865501286526401e-03,1.243577457163105165e-01,-1.258215240821314862e-01
-1.125621568238564379e-01,-5.766647567798601770e-01,-2.961698270311060588e-01,4.459454696293422282e-01,-1.024475881974524216e-01,-3.308864240231274012e-02
-2.419464217821340468e-01,-1.480949683885868784e-01,1.218179409085327070e-01,1.467340910417924693e-01,-5.937760609881901352e-01,2.479683018211037981e-01
1.720823000245680356e-01,-9.025988072912257687e-01,1.951966072201024582e-01,1.168414692290222989e+00,-5.661392075478078878e-01,-4.857278889544143774e-01
-6.683397510259155849e-01,-6.918903185907980813e-01,-4.400773521062399385e-01,-3.286772976052337869e-01,-7.351003892326173350e-01,4.851269060898106833e-01
1.007936678197934866e+00,1.220996485073755800e+00,-2.233162818485423806e-01,-7.828151573217967396e-02,-1.673345831097631520e-01,-1.161979854370435300e-01
1.946882610278387604e-01,-9.931742761535842234e-01,-4.644476790171307712e-02,-9.147198891694084955e-01,-5.597699567367467877e-01,-3.070173009549139742e-01
-1.586483286974533780e+00,-1.339151872164302641e-02,-2.951251878299380738e-01,2.490316099203937483e-02,-2.764330829949813717e-01,-2.523829542300192255e-02
2.641102815850269736e-01,-2.205612407806751385e+00,8.095756269014741102e-01,5.773620941941617207e-02,-6.782966926339049074e-01,2.217500594406661141e-01
3.386381545479420496e-01,-4.112577200806681876e-01,-7.326317561909755360e-01,2.865145078107668719e-01,3.081247272301246287e-01,-4.840151991352775740e-02
3.907925087939393416e-01,4.980455012490387912e-01,-7.402421180004145618e-02,8.293199306334002319e-02,-2.387526218017427260e-02,-4.273832754538034462e-01
5.057393738853131065e-02,1.526287957805473605e-02,-4.477311639740310656e-01,7.335033120623908331e-01,3.250198298315427614e-01,9.371959390643615218e-02
-1.311835872861384811e+00,-4.292018141160713340e-01,-5.449181652136823040e-01,1.376906388602547326e-01,5.837228956687584569e-01,-1.058800842545516985e-01
-5.186812098893731626e-01,9.535605370358878341e-01,1.871624658388662821e-01,-2.329459470124242149e-01,-3.050441503643920860e-01,6.264920771109651343e-02
2.602331891272682274e-01,1.458751940139874359e-01,-5.333687239793531987e-01,-7.190877132206920930e-01,-3.728609015955155481e-01,-1.293493928476600052e-01
5.433701653026528078e-01,7.710057353082706566e-01,-2.836203954865146315e-01,-8.843864450918876782e-03,-9.424256516558910945e-01,-1.248843394898207088e-01
-7.529766330659505291e-01,-4.085070385147515637e-02,-6.081988074817684664e-01,2.456939462201733204e-01,-5.895449769457387079e-01,1.869225568865948706e-01
1.088704232637208169e-01,2.788796415492788672e+00,2.975861420570387050e-01,-6.466453259685233101e-01,-3.919791325535528226e-01,1.454612090283424752e-01
3.599536293105319862e-01,3.387770595544736252e-01,6.742767180790966153e-01,2.668158902168744628e-01,4.724195787198594287e-02,-5.611619761653685590e-01
-1.891366351020009606e+00,1.146344597885401023e-01,-8.143153066122216233e-02,-2.340487207188557128e-01,1.451928264281706071e-01,-4.953397964915240426e-01
-9.257457363848153875e-01,-4.515107542110363692e-01,-1.490154150396799104e-01,-5.574798469304483861e-01,-2.488989510415016149e-01,5.314786220934848010e-02
-7.541413628243371914e-01,9.804812319978513380e-02,-4.234412523074008172e-01,-2.007595984602276729e-01,-1.961161650032310078e-01,5.398797344941127507e-01
-1.585613131113565721e+00,-6.785206143429192704e-02,6.379889692052934658e-01,7.265461761662367346e-01,1.081585548041417849e-01,1.188200349965171654e-01
-1.722770374930478798e+00,-1.497378717223586952e-01,9.440627579695241023e-01,-2.773586554804669535e-01,-6.885405315034753837e-02,5.012531343246242610e-01
-7.365948454424768865e-01,1.737849526271970646e-01,-8.559399015320838522e-02,-4.492521583258810014e-01,3.397352980438273495e-01,3.311351632630826214e-01
1.387746339412555818e-01,1.314212138033460597e+00,-1.865924466889973266e-02,2.618141062816243814e-01,4.761603500211936124e-01,1.398283948879664729e-01
-8.226692715624983610e-01,-2.076829104696961970e-01,-3.014251189521597873e-01,3.501458604921891919e-03,2.626318002659745049e-02,-7.062640488639785330e-01
-1.883973969535141513e-01,-8.063591853250360320e-01,1.084159813764208780e+00,6.052863132935226709e-01,-2.979948669021401653e-01,-3.108752959466179466e-01
-1.320304464764632035e+00,-3.820514107354902045e-01,-3.028507082595160438e-01,-1.342903031931528546e-01,4.558443973987896247e-01,-1.074773453798745781e-01
1.549181742791194472e+00,-5.904357990150933821e-02,6.175924637407256834e-02,-8.290868973813063370e-02,3.390875662933648393e-01,-4.846073101983435771e-01
-1.051823609337856347e+00,-8.165106140376195976e-01,-4.403801206236461208e-01,5.604150475569278367e-01,-6.433537920196114035e-02,3.698190319123260267e-02
-1.061000902354061193e+00,-4.927777148209328550e-01,-1.338676838264753199e-01,1.512373982219633872e-01,2.810947822910289662e-01,-6.135376773159602337e-02
8.904432019490531314e-01,-2.105689733684006082e-01,-1.606631557088423210e-03,-2.756958024092442394e-01,-3.166302440223373593e-01,8.423019132488396288e-02
8.484997508107580688e-02,9.395201000234513211e-01,-2.681283359970927371e-01,3.151920434932262705e-01,3.231332392161476164e-01,8.944057007793892317e-03
1.416534252061966370e+00,-4.874292599656369074e-01,7.555876919490976673e-02,8.449738506244296454e-01,3.857052219644597352e-02,-4.867266176802544919e-01
-7.091362754334157303e-01,-2.934853678739333949e-02,-4.846614607051655810e-01,4.073147738564942832e-01,2.733527027353121475e-01,6.884908343082211946e-02
7.532061344174117989e-01,9.567608591843357324e-01,-2.856352134432377787e-01,-1.170020552097506217e+00,7.783538108216711549e-02,1.266357926582413751e-01
-1.339413769340923599e+00,-7.384448289587115799e-02,3.636459646558443115e-02,-1.829992041222616161e-01,2.458151618409591677e-02,-5.086706668462924741e-01
-1.069287088054274637e+00,1.413250738357750613e+00,3.390714497271354877e-01,3.159565279790230719e-01,4.254618726195720235e-01,2.739611902921516018e-01
3.867778490311900574e-01,5.686758070972325330e-02,5.151052705872380955e-01,7.378145417990404908e-01,-5.844174977390662051e-02,3.666548596588590780e-01
9.602172892158286066e-01,-6.259704041379925421e-01,9.177566263882031006e-01,-1.075819197317117171e-01,-3.728247935087058429e-01,3.300917030014376974e-01
1.043298071779408032e+00,9.349935396608000104e-01,-1.171988125328089908e-01,4.987528463855849248e-01,4.668508883577481838e-01,-2.570139108355047955e-02
-1.406270002300339939e-01,-3.600027741942032899e-01,4.881282260756550917e-01,-8.631648731179719647e-03,2.746652142966935634e-02,2.423784687324048726e-01
4.654737762917748323e-01,-1.423936995722213217e+00,-4.132968982488744586e-02,-2.863189404365240054e-01,-1.306334260820082027e-01,-3.666195920163745764e-02
-1.204294322379642512e+00,1.452403986439584072e-01,-2.630005229631187658e-01,-1.608756756602502946e-01,2.820536373027554000e-01,-4.316599416462864602e-01
4.964941281355388925e-01,2.822791900537822696e-01,4.848055312214509249e-01,5.516467834575838891e-01,1.671761645041091038e-01,4.071743597546150228e-01
-3.818188417357584741e-01,1.140225869452772711e+00,-8.802372220819849880e-02,-1.633046671852837750e-01,-1.415704367055382329e-01,-1.464190673584532254e-01
6.079307948189973526e-02,1.437738642809015754e+00,2.465734234276932002e-01,-2.010214586207780263e-01,-1.743801677757659541e-01,4.592187066342190982e-01
-1.184895159364490080e+00,1.612156322174630452e+00,1.120098822899725372e-01,2.718482381100371659e-01,1.923938596846794802e-01,3.480960807171622207e-02
-4.056033841855434807e-01,7.166660987709110309e-01,5.778292719126113530e-01,-4.017382944445926363e-01,-2.694655015247874805e-03,-2.092922111508028482e-01
-1.503348148276042240e+00,1.222536125836948928e+00,-3.050655472383267952e-02,6.797880687465167604e-01,1.436981185732694177e-01,-5.599997850244101683e-01
2.016334525907754749e+00,1.375590287353319452e+00,-8.106328717506907644e-01,9.534810335788209690e-01,-1.444454528210771249e-01,9.227368804519921197e-02
3.936476367090720463e-01,3.841342221545628322e-01,1.326659139746496352e-01,1.173682702887250517e+00,3.119244577881434277e-01,1.308433523933560660e-01
2.955457791726626704e-01,-5.409082003224479074e-01,-1.935236241456299855e-01,5.628059194673333820e-01,-4.291198463914165373e-01,1.350326110259984502e-01
-1.197673225685027321e+00,-1.466810720127871281e+00,-6.324479420885636971e-02,4.383978495622956606e-01,3.463795404134639017e-02,3.523388136013448912e-01
6.036872371894689282e-01,9.587258676081400477e-02,-6.887633416009781850e-01,-5.786607664744277679e-01,-9.435280425919130576e-02,-2.933318473997948428e-01
-7.328109442454966427e-01,7.098289875310753727e-02,-3.106223015563516765e-01,-4.175836532767791542e-01,2.612739741303062302e-01,-7.572356578454443599e-02
1.452895995910507831e-01,2.340147207922804451e-01,1.947889629022977742e-01,-7.672698928268280316e-03,2.662702262156050881e-01,1.207323239213640709e-01
-1.277674257116543810e+00,4.184555567945736354e-01,-3.278260245193051481e-01,-7.761634281792013645e-01,-2.946267674189474023e-02,1.457785893387767151e-01
-1.199016826614486497e+00,-2.402566304107149053e-01,-6.621152766507352183e-01,7.385440519237449486e-01,3.248280472726858825e-01,-4.331656886209787616e-01
-2.615841759623298568e+00,-1.566011680927095473e-01,3.526286708302641126e-01,7.933918184128894158e-01,-1.118949377961569180e-01,4.659140968836146535e-02
2.885692613758079061e-01,5.081391392949277108e-01,-1.921754240767795940e-01,4.697760356287012384e-01,4.176644780249118560e-01,4.426323513586396530e-01
2.327088371487281704e-01,4.699082667461619289e-01,3.664743622573102266e-02,-1.387944459563567046e-01,2.757417134730355546e-01,-4.109210399320354923e-01
5.162069988953257305e-01,2.970790624689415571e-01,1.004839787553856029e-01,-1.301142385227027076e-01,-4.948074492005850589e-01,-2.021759835095522650e-01
-1.657576424575667229e+00,4.953695038654244431e-01,1.128089141801560391e+00,1.825985687582823425e-01,4.384999528516401179e-01,-7.655661091312676581e-01
-7.873191409840953892e-01,-1.631657713438204205e+00,-1.212096636753933615e-01,-6.012376421158585060e-01,1.538906080043912772e-02,-4.857835666784072332e-02
-1.775634345505402889e+00,6.326140053450437506e-01,-7.264015381188636267e-02,-1.274155804609032216e+00,-9.534159102555664345e-02,2.820287715395700459e-02
